iteration,score,win_rate,profit_factor,total_return,max_drawdown,avg_trades_per_day,total_trades,avg_win,avg_loss,total_pnl
14,26,16.666666666666664,0.036568863910078644,-0.5712122463812987,-0.37360984672473313,0.4,12,5.42036221355275,-29.644684761775487,-285.6061231906494
14,26,0.0,0.0,-0.1301514001221303,0.0,0.16666666666666666,5,0.0,-13.01514001221303,-65.07570006106515
14,26,10.0,0.005316556520042312,-0.28743453950101666,-0.2721805011228535,0.3333333333333333,10,0.7681649800679935,-16.053937192286256,-143.71726975050834
14,26,0.0,0.0,-0.0038431780127120875,-0.0038431780127139064,0.03333333333333333,1,0.0,-1.9215890063560437,-1.9215890063560437
14,26,0.0,0.0,-0.13866994346158448,-0.13866994346158754,0.1,3,0.0,-23.11165724359741,-69.33497173079223
14,26,0.0,0.0,-0.122403206417264,-0.12240320641726431,0.16666666666666666,5,0.0,-12.240320641726399,-61.201603208631994
14,26,0.0,0.0,-0.22881481414019,-0.22881481414019073,0.13333333333333333,4,0.0,-28.601851767523748,-114.40740707009499
14,26,0.0,0.0,-0.04738217849900344,-0.04738217849899957,0.03333333333333333,1,0.0,-23.691089249501722,-23.691089249501722
15,51,100.0,0.0,0.044528822969272706,0.0,0.03333333333333333,1,22.264411484636355,0.0,22.264411484636355
15,31,50.0,0.3416424354398467,-0.05061702852720834,-0.07686360617019215,0.06666666666666667,2,13.133383613748713,-38.441897877352886,-25.308514263604174
15,26,0.0,0.0,-0.22937527408366096,-0.17931768642430942,0.16666666666666666,5,0.0,-22.937527408366094,-114.68763704183047
15,26,0.0,0.0,-0.2844735510826382,-0.28447355108262856,0.16666666666666666,5,0.0,-28.44735510826382,-142.2367755413191
15,26,0.0,0.0,-0.13247005080281815,-0.13247005080281815,0.13333333333333333,4,0.0,-16.55875635035227,-66.23502540140908
15,26,0.0,0.0,-0.16854622291263113,-0.16854622291262786,0.06666666666666667,2,0.0,-42.13655572815779,-84.27311145631558
15,26,0.0,0.0,-0.19846611264494035,-0.1984661126449355,0.16666666666666666,5,0.0,-19.846611264494033,-99.23305632247016
15,26,11.11111111111111,0.0114339646350786,-0.3341162286704338,-0.14155321494714349,0.3,9,1.9322296164127017,-21.1237929939537,-167.05811433521689
15,26,40.0,0.3625262248181727,-0.11535455722155898,-0.13817343991005326,0.16666666666666666,5,16.400302950962793,-30.159294837568357,-57.67727861077949
15,26,0.0,0.0,-0.19105150564960718,-0.07734660633067032,0.16666666666666666,5,0.0,-19.105150564960717,-95.52575282480359
15,26,0.0,0.0,-0.27508545270401313,-0.05295631258496976,0.16666666666666666,5,0.0,-27.50854527040131,-137.54272635200655
15,26,0.0,0.0,-0.10886791410858496,-0.07707780656371371,0.16666666666666666,5,0.0,-10.886791410858496,-54.43395705429248
15,26,12.5,0.05475363314279582,-0.19471590053247967,0.0,0.26666666666666666,8,5.63948371484992,-14.713919140155678,-97.35795026623983
15,26,0.0,0.0,-0.0871968517527701,-0.08719685175277118,0.03333333333333333,1,0.0,-43.59842587638505,-43.59842587638505
15,26,0.0,0.0,-0.2487165988716336,0.0,0.16666666666666666,5,0.0,-24.871659887163364,-124.35829943581682
15,26,0.0,0.0,-0.12058820599034732,-0.11957878486226095,0.16666666666666666,5,0.0,-12.058820599034732,-60.29410299517366
15,26,0.0,0.0,-0.19215041610358466,-0.11312328806553633,0.16666666666666666,5,0.0,-19.215041610358465,-96.07520805179233
15,26,28.57142857142857,0.06376274446154048,-0.20186364444652505,-0.21558199577585138,0.23333333333333334,7,3.4369973798778997,-21.561163396603668,-100.93182222326251
15,26,11.11111111111111,0.06819632382179028,-0.41327616728446076,-0.1896470596790566,0.3,9,15.123311944612468,-27.720174448355355,-206.63808364223038
15,26,0.0,0.0,-0.23272013447914316,-0.203847645833027,0.16666666666666666,5,0.0,-23.272013447914315,-116.36006723957158
15,26,11.11111111111111,0.035604338877178086,-0.37070110644978066,-0.11979781012167916,0.3,9,6.842921607930137,-24.024184354102555,-185.35055322489032
15,26,0.0,0.0,-0.14302270420174815,-0.07386956147372012,0.16666666666666666,5,0.0,-14.302270420174812,-71.51135210087406
15,26,10.0,0.008132512896552039,-0.36697531888796686,-0.36146623202425443,0.3333333333333333,10,1.5044507216826553,-20.554678907296235,-183.48765944398343
15,26,0.0,0.0,-0.20453002329388265,-0.14587658214690466,0.16666666666666666,5,0.0,-20.453002329388266,-102.26501164694133
15,26,0.0,0.0,-0.4414300794870901,-0.16701134902909787,0.16666666666666666,5,0.0,-44.14300794870901,-220.71503974354505
15,26,16.666666666666664,0.022312356569843653,-0.12116206992733765,-0.12392375067109886,0.2,6,1.3825536842596975,-12.392717729585703,-60.58103496366883
15,26,14.285714285714285,0.039892993727574814,-0.18898708555480676,-0.18898708555480698,0.23333333333333334,7,3.926260598754201,-16.40330056269293,-94.49354277740338
15,26,0.0,0.0,-0.018663083206336816,-0.018663083206338343,0.03333333333333333,1,0.0,-9.331541603168407,-9.331541603168407
15,26,0.0,0.0,-0.14783921331147637,-0.1478392133114685,0.13333333333333333,4,0.0,-18.479901663934545,-73.91960665573818
15,26,0.0,0.0,-0.20673389221879962,-0.043307109336205706,0.16666666666666666,5,0.0,-20.673389221879965,-103.36694610939982
16,51,100.0,0.0,0.038002126823681405,0.0,0.06666666666666667,2,9.500531705920352,0.0,19.001063411840704
16,26,16.666666666666664,0.2981811708951063,-0.15695406518550514,-0.0681751975160387,0.2,6,33.342470302094114,-22.363900578969336,-78.47703259275256
16,26,12.5,0.00870116704037109,-0.4191528167526685,0.0,0.26666666666666666,8,1.839565705488706,-30.20228201168899,-209.57640837633426
16,26,0.0,0.0,-0.2643309537673305,-0.05309058216496518,0.16666666666666666,5,0.0,-26.433095376733053,-132.16547688366526
16,26,0.0,0.0,-0.2764602068578774,-0.2560458640387305,0.16666666666666666,5,0.0,-27.646020685787743,-138.23010342893872
16,26,0.0,0.0,-0.16635557728526562,-0.16635557728525602,0.1,3,0.0,-27.72592954754427,-83.1777886426328
16,26,42.857142857142854,0.3755643406870448,-0.11792903108210732,-0.18086185072685476,0.23333333333333334,7,11.821324355217081,-23.607122151676222,-58.96451554105366
16,26,16.666666666666664,0.0037630245055335857,-0.17727314942818456,-0.06004622610118014,0.2,6,0.33480146886752493,-17.79427523659196,-88.63657471409229
16,26,18.181818181818183,0.018515212417830208,-0.5298685221645469,-0.5298685221645574,0.36666666666666664,11,2.498925191078678,-29.992456829381197,-264.93426108227345
16,26,0.0,0.0,-0.24870413984308895,-0.09089887499738881,0.16666666666666666,5,0.0,-24.870413984308897,-124.35206992154448
16,26,25.0,0.022657657981515603,-0.4534161072082212,-0.1287784144963792,0.26666666666666666,8,2.627878338724372,-38.66063504692656,-226.7080536041106
16,26,28.57142857142857,0.08832928378346366,-0.1807072203069445,-0.18239977487850373,0.23333333333333334,7,4.377057160082627,-19.821544894727502,-90.35361015347225
16,26,20.0,0.042579299645161155,-0.4086649446859193,-0.4227867291167504,0.3333333333333333,10,4.543631427596546,-26.67746689976909,-204.33247234295965
16,26,14.285714285714285,0.07352073490218797,-0.38713256395213635,0.0,0.23333333333333334,7,15.360446627655762,-34.821121433954,-193.56628197606818
16,26,0.0,0.0,-0.24096065406083955,-0.09281914777891818,0.16666666666666666,5,0.0,-24.096065406083955,-120.48032703041977
16,26,0.0,0.0,-0.25099299694682603,-0.027343266597336595,0.16666666666666666,5,0.0,-25.0992996946826,-125.496498473413
16,26,0.0,0.0,-0.16877345222469495,-0.16877345222467555,0.1,3,0.0,-28.128908704115826,-84.38672611234747
16,26,0.0,0.0,-0.15863671726703085,-0.15863671726702885,0.06666666666666667,2,0.0,-39.659179316757715,-79.31835863351543
16,26,0.0,0.0,-0.21653102277458128,-0.21653102277457947,0.16666666666666666,5,0.0,-21.653102277458128,-108.26551138729064
16,26,0.0,0.0,-0.18210497660267708,-0.18210497660266992,0.16666666666666666,5,0.0,-18.21049766026771,-91.05248830133854
16,26,0.0,0.0,-0.16699815675780058,0.0,0.16666666666666666,5,0.0,-16.69981567578006,-83.4990783789003
16,26,16.666666666666664,0.14652704327155225,-0.5397299136154656,-0.2610609984026365,0.4,12,23.165651525279447,-31.619625985829174,-269.8649568077328
16,26,22.22222222222222,0.06087774811486725,-0.33313556709543185,-0.23543187493538525,0.3,9,5.398802738682136,-25.337912717868598,-166.56778354771592
16,26,0.0,0.0,-0.07471940747418479,-0.07471940747418557,0.06666666666666667,2,0.0,-18.679851868546198,-37.359703737092396
16,26,20.0,0.07695019304622405,-0.16844844593773997,-0.16844844593775632,0.16666666666666666,5,7.021365659575203,-22.811397157111294,-84.22422296886998
16,26,18.181818181818183,0.09609732700069054,-0.3609969171119784,-0.34092710274604665,0.36666666666666664,11,9.594738412167931,-22.187548375591675,-180.4984585559892
16,26,21.052631578947366,0.0183689440685753,-0.8807549459196731,-0.8139061412030552,0.6333333333333333,19,2.060160261072892,-29.907874266941874,-440.37747295983655
16,26,0.0,0.0,-0.07942275945086467,-0.07942275945087021,0.1,3,0.0,-13.237126575144112,-39.71137972543234
16,26,0.0,0.0,-0.22719309643748783,-0.10283972564308608,0.16666666666666666,5,0.0,-22.71930964374878,-113.5965482187439
16,26,0.0,0.0,-0.3412187283688997,-0.33198168791925964,0.16666666666666666,5,0.0,-34.12187283688998,-170.60936418444987
17,46,66.66666666666666,0.07216048197915453,-0.057730595862734435,-0.06221766031317918,0.1,3,1.1224644837516795,-31.11022689887058,-28.86529793136722
17,26,16.666666666666664,0.009936543114806205,-0.2598587777473856,-0.26245994533727585,0.2,6,1.3040062891378668,-26.246679032566128,-129.9293888736928
17,26,0.0,0.0,-0.23020535017302635,-0.15216737389130347,0.16666666666666666,5,0.0,-23.020535017302635,-115.10267508651317
17,26,16.666666666666664,0.0953933636670056,-0.15930609807983878,-0.08739147355090249,0.2,6,8.399642418114901,-17.610538291606854,-79.65304903991938
17,26,10.0,0.027729915067877052,-0.44252764651590626,-0.2945790767024436,0.3333333333333333,10,6.310619982682226,-25.286049248959486,-221.26382325795316
17,26,0.0,0.0,-0.19275801609397092,-0.19275801609396878,0.1,3,0.0,-32.12633601566182,-96.37900804698546
17,26,0.0,0.0,-0.24565387412312506,-0.2456538741231343,0.13333333333333333,4,0.0,-30.706734265390637,-122.82693706156255
17,26,0.0,0.0,-0.08940272580636233,0.0,0.16666666666666666,5,0.0,-8.940272580636233,-44.70136290318116
17,26,0.0,0.0,-0.16697085641347087,-0.046101990327104096,0.16666666666666666,5,0.0,-16.697085641347087,-83.48542820673543
17,26,23.076923076923077,0.06255496779248655,-0.501057445623757,-0.5010574456237519,0.43333333333333335,13,5.57252804099015,-26.72463069348489,-250.52872281187848
17,26,12.5,0.12190195327735481,-0.3581208488994298,-0.2775344478160913,0.26666666666666666,8,24.85806178086964,-29.13121231865494,-179.0604244497149
17,26,0.0,0.0,-0.24678516210060478,-0.2467851621005975,0.16666666666666666,5,0.0,-24.67851621006048,-123.3925810503024
17,26,0.0,0.0,-0.34800774501519544,-0.29183353366495957,0.16666666666666666,5,0.0,-34.80077450151954,-174.00387250759772
17,26,0.0,0.0,-0.20197652187192663,-0.20197652187192583,0.16666666666666666,5,0.0,-20.197652187192666,-100.98826093596332
17,26,0.0,0.0,-0.15125236131534955,-0.08138201631723493,0.16666666666666666,5,0.0,-15.125236131534956,-75.62618065767478
17,26,25.0,0.006333461141634393,-0.21169024388838112,-0.2130395214189193,0.13333333333333333,4,0.6746387652695596,-35.50658690315337,-105.84512194419055
17,26,25.0,0.18607228220133964,-0.2754386190871753,-0.26127254258800053,0.26666666666666666,8,15.742028235182355,-28.200561002325397,-137.71930954358766
17,26,40.0,0.26512536865861336,-0.05951335013722385,-0.07927116297553584,0.16666666666666666,5,5.367751934244787,-13.497392979033833,-29.756675068611923
17,26,0.0,0.0,-0.2648677914549397,-0.26486779145493344,0.16666666666666666,5,0.0,-26.486779145493973,-132.43389572746986
17,26,0.0,0.0,-0.24728039387823894,-0.19122825153032008,0.16666666666666666,5,0.0,-24.728039387823895,-123.64019693911948
17,26,0.0,0.0,-0.13144677540087216,-0.13144677540088015,0.1,3,0.0,-21.90779590014536,-65.72338770043608
17,26,0.0,0.0,-0.19490659149440046,-0.19490659149440762,0.13333333333333333,4,0.0,-24.363323936800057,-97.45329574720023
17,26,0.0,0.0,-0.09841857516873335,-0.09841857516873279,0.1,3,0.0,-16.403095861455558,-49.20928758436668
17,26,0.0,0.0,-0.12301579827084928,-0.12301579827083332,0.13333333333333333,4,0.0,-15.376974783856161,-61.507899135424644
17,26,14.285714285714285,0.06309322392299647,-0.2689619803647859,-0.07276823458967513,0.23333333333333334,7,9.056225703150051,-23.922869314257166,-134.48099018239296
17,26,0.0,0.0,-0.22981167914467113,-0.1281969112349502,0.16666666666666666,5,0.0,-22.981167914467115,-114.90583957233557
17,26,12.5,0.05513692405173264,-0.20047939835876472,-0.20047939835877332,0.26666666666666666,8,5.849428156640908,-15.155589619431893,-100.23969917938236
17,26,0.0,0.0,-0.2349807758815219,0.0,0.16666666666666666,5,0.0,-23.498077588152192,-117.49038794076095
17,26,0.0,0.0,-0.22508045069383514,0.0,0.16666666666666666,5,0.0,-22.508045069383513,-112.54022534691757
17,26,0.0,0.0,-0.27715616556906947,-0.27715616556908934,0.16666666666666666,5,0.0,-27.715616556906944,-138.57808278453473
18,26,14.285714285714285,0.005433701395402908,-0.4102635139866832,-0.15883985441050985,0.23333333333333334,7,1.1207143412963205,-34.375411889106324,-205.1317569933416
18,26,0.0,0.0,-0.3208903901241314,-0.2225857553801956,0.13333333333333333,4,0.0,-40.11129876551642,-160.4451950620657
18,26,33.33333333333333,0.109627802119045,-0.05239817282133366,-0.05682910092821261,0.1,3,3.225783854846238,-14.712435132756534,-26.19908641066683
18,26,22.22222222222222,0.06802904985879174,-0.6798246114786879,-0.59689692156972,0.6,18,6.202959220793055,-26.051724473036867,-339.91230573934394
18,26,0.0,0.0,-0.2556274111074238,-0.18965470863678036,0.16666666666666666,5,0.0,-25.562741110742383,-127.81370555371191
18,26,0.0,0.0,-0.17095229287034747,0.0,0.16666666666666666,5,0.0,-17.095229287034748,-85.47614643517373
18,26,0.0,0.0,-0.4039248945329611,-0.35944290913108673,0.16666666666666666,5,0.0,-40.39248945329611,-201.96244726648055
18,26,0.0,0.0,-0.14298360165962506,-0.14298360165962368,0.06666666666666667,2,0.0,-35.74590041490627,-71.49180082981253
18,26,0.0,0.0,-0.2268595637914828,-0.22685956379146954,0.13333333333333333,4,0.0,-28.357445473935353,-113.42978189574141
18,26,18.75,0.10652262233054928,-0.41229308100080514,-0.3342252930206072,0.5333333333333333,16,8.192436513521399,-17.747988464689755,-206.14654050040258
18,26,0.0,0.0,-0.2571106163158941,-0.2571106163158984,0.16666666666666666,5,0.0,-25.71106163158941,-128.55530815794705
18,26,0.0,0.0,-0.19319961536207833,-0.16652055582188932,0.16666666666666666,5,0.0,-19.319961536207835,-96.59980768103917
18,26,22.22222222222222,0.0438849350800358,-0.52182763949865,-0.4106996863353708,0.3,9,5.987870320891648,-38.98422291301547,-260.913819749325
18,26,0.0,0.0,-0.07855384564341779,-0.07855384564341511,0.03333333333333333,1,0.0,-39.276922821708894,-39.276922821708894
18,26,16.666666666666664,0.1659029898206903,-0.1725958284281981,-0.17259582842820964,0.2,6,17.16476837667919,-20.692536518155645,-86.29791421409905
18,26,0.0,0.0,-0.26948676675661487,-0.2694867667566141,0.13333333333333333,4,0.0,-33.68584584457686,-134.74338337830744
18,26,0.0,0.0,-0.2897883240973478,0.0,0.16666666666666666,5,0.0,-28.978832409734775,-144.89416204867388
18,26,16.666666666666664,0.006705011432337795,-0.2675097271765143,-0.2693106275071606,0.2,6,0.9028817217564722,-26.931549062002716,-133.75486358825714
18,26,22.22222222222222,0.09188120102413959,-0.2824659333727944,-0.24466540154569005,0.3,9,7.144800117552359,-22.217509560214555,-141.2329666863972
18,26,0.0,0.0,-0.362113917377222,-0.30882290225355424,0.16666666666666666,5,0.0,-36.211391737722195,-181.056958688611
18,26,20.0,0.1930570484708017,-0.3612174488606515,-0.3038057988178774,0.5,15,14.40324341826925,-18.651537890427793,-180.60872443032574
18,26,0.0,0.0,-0.1860904729997058,-0.09759084008895068,0.16666666666666666,5,0.0,-18.60904729997058,-93.0452364998529
18,26,0.0,0.0,-0.18510770824364295,-0.18510770824363862,0.13333333333333333,4,0.0,-23.13846353045537,-92.55385412182147
18,26,0.0,0.0,-0.11959585945130087,-0.11959585945130674,0.16666666666666666,5,0.0,-11.959585945130087,-59.797929725650434
18,26,0.0,0.0,-0.27318488342573116,-0.2731848834257253,0.16666666666666666,5,0.0,-27.31848834257311,-136.59244171286556
18,26,0.0,0.0,-0.23725816668518002,-0.11436360333448053,0.16666666666666666,5,0.0,-23.725816668518004,-118.62908334259002
18,26,12.5,0.005260337890560807,-0.37682423400888343,-0.3175266237565604,0.26666666666666666,8,0.9963525491860814,-27.058352793375406,-188.4121170044417
18,26,28.57142857142857,0.18333273478654677,-0.1871645999768828,-0.22908472176329064,0.23333333333333334,7,10.504093720477288,-22.918097485879194,-93.5822999884414
18,26,0.0,0.0,-0.4104781255424514,-0.20416048980778154,0.16666666666666666,5,0.0,-41.04781255424514,-205.23906277122572
18,26,18.181818181818183,0.03757743988650293,-0.44248270801744044,-0.2834731092303289,0.36666666666666664,11,4.31914422272623,-25.542182494908072,-221.24135400872024
19,26,25.0,0.037031907654741514,-0.26710038360278227,-0.11542758462452787,0.26666666666666666,8,2.5679035522440508,-23.11433315097987,-133.55019180139112
19,26,0.0,0.0,-0.207723912326842,-0.20772391232683732,0.16666666666666666,5,0.0,-20.7723912326842,-103.861956163421
19,26,0.0,0.0,-0.14338479186612094,-0.126468177009465,0.16666666666666666,5,0.0,-14.338479186612094,-71.69239593306047
19,26,0.0,0.0,-0.23182542737891115,-0.2318254273788916,0.16666666666666666,5,0.0,-23.18254273789112,-115.91271368945559
19,26,0.0,0.0,-0.2990776403130383,0.0,0.16666666666666666,5,0.0,-29.907764031303827,-149.53882015651914
19,26,9.090909090909092,0.02649014593914392,-0.33834009620682665,-0.12527909239762525,0.36666666666666664,11,4.603280844151865,-17.37733289475652,-169.17004810341334
19,26,14.285714285714285,0.016681123754519918,-0.36951057565701567,-0.3695105756570265,0.23333333333333334,7,3.134207930937656,-31.314915959907584,-184.75528782850782
19,26,0.0,0.0,-0.21326012634806643,-0.15823503697824243,0.16666666666666666,5,0.0,-21.32601263480664,-106.63006317403321
19,26,0.0,0.0,-0.3604697322143793,0.0,0.16666666666666666,5,0.0,-36.04697322143793,-180.23486610718965
19,26,16.666666666666664,0.09876191390992058,-0.19897773564533486,-0.18942407759260296,0.2,6,10.902458684946943,-22.078265301522872,-99.48886782266743
19,26,11.11111111111111,0.0025927357663776533,-0.40417401610954723,-0.1597545838349474,0.3,9,0.5253202302536408,-25.32654103562841,-202.0870080547736
19,26,0.0,0.0,-0.13343989707464263,-0.13343989707465517,0.1,3,0.0,-22.23998284577377,-66.71994853732132
19,26,0.0,0.0,-0.04819024172654732,-0.048190241726551904,0.03333333333333333,1,0.0,-24.09512086327366,-24.09512086327366
19,26,0.0,0.0,-0.1986277851225667,-0.19862778512256046,0.16666666666666666,5,0.0,-19.86277851225667,-99.31389256128335
19,26,0.0,0.0,-0.14547044134462409,-0.14547044134461612,0.13333333333333333,4,0.0,-18.18380516807801,-72.73522067231204
19,26,16.666666666666664,0.0991230098960819,-0.17613344369014533,-0.19547542873195917,0.2,6,9.68993396085926,-19.55133116118638,-88.06672184507266
19,26,0.0,0.0,-0.33658649775271454,0.0,0.16666666666666666,5,0.0,-33.658649775271456,-168.29324887635727
19,26,0.0,0.0,-0.19908730053543733,-0.19908730053543694,0.16666666666666666,5,0.0,-19.908730053543735,-99.54365026771868
19,26,0.0,0.0,-0.3060529729005431,0.0,0.16666666666666666,5,0.0,-30.605297290054313,-153.02648645027156
19,26,25.0,0.565235244477262,-0.05651361704505541,-0.1299866567544377,0.13333333333333333,4,36.73651985468453,-21.664442792404078,-28.256808522527706
19,26,0.0,0.0,-0.22416961748169295,-0.22416961748170433,0.16666666666666666,5,0.0,-22.416961748169296,-112.08480874084648
19,26,25.0,0.2689535774949616,-0.05272317724233368,-0.07212014944505063,0.13333333333333333,4,9.698486101358945,-12.020024907508594,-26.361588621166838
19,26,10.0,0.001538785535767601,-0.4902997339615749,-0.4902997339615831,0.3333333333333333,10,0.3778144448082621,-27.280853491732852,-245.14986698078744
19,26,0.0,0.0,-0.20319975157034853,-0.20319975157035514,0.16666666666666666,5,0.0,-20.319975157034854,-101.59987578517428
19,26,0.0,0.0,-0.27362669725283606,-0.2736266972528392,0.16666666666666666,5,0.0,-27.362669725283602,-136.81334862641802
19,26,11.11111111111111,0.05052175118008722,-0.33518070844152836,-0.2573740710662408,0.3,9,8.917485141600174,-22.06347992029554,-167.59035422076417
19,26,0.0,0.0,-0.23971983738309532,-0.030114377844386163,0.16666666666666666,5,0.0,-23.971983738309532,-119.85991869154766
19,26,0.0,0.0,-0.322213151451216,-0.26001746065901027,0.16666666666666666,5,0.0,-32.2213151451216,-161.106575725608
19,26,0.0,0.0,-0.01535312879106897,-0.015353128791073686,0.03333333333333333,1,0.0,-7.676564395534484,-7.676564395534484
20,26,11.11111111111111,0.11714356211160437,-0.3561304312103123,-0.25888732582984264,0.3,9,23.626937233475438,-25.211519104828945,-178.06521560515614
20,26,0.0,0.0,-0.386719344724937,0.0,0.16666666666666666,5,0.0,-38.6719344724937,-193.35967236246853
20,26,12.5,0.03508652188381269,-0.27530517407828997,0.0,0.26666666666666666,8,5.005371587244873,-20.379708375198554,-137.65258703914498
20,26,0.0,0.0,-0.2315138798633296,-0.23151387986332703,0.13333333333333333,4,0.0,-28.9392349829162,-115.7569399316648
20,26,0.0,0.0,-0.1322557182794769,-0.026377678137112098,0.16666666666666666,5,0.0,-13.225571827947693,-66.12785913973846
20,26,0.0,0.0,-0.1260108239729127,-0.12601082397291613,0.1,3,0.0,-21.001803995485446,-63.00541198645634
20,26,30.0,0.09985975233510427,-0.26091640044706843,-0.26091640044708037,0.3333333333333333,10,4.824256960031506,-20.704424443375533,-130.45820022353422
20,26,0.0,0.0,-0.18324176939406078,-0.1832417693940515,0.16666666666666666,5,0.0,-18.32417693940608,-91.62088469703039
20,26,33.33333333333333,0.6060020002787228,-0.008249825381975278,-0.020938749404333067,0.1,3,6.344462011182657,-5.234687351085148,-4.124912690987639
20,26,0.0,0.0,-0.2768051953853396,-0.1933968524874335,0.16666666666666666,5,0.0,-27.680519538533964,-138.40259769266981
20,26,0.0,0.0,-0.3010128376868092,-0.1990619656495044,0.16666666666666666,5,0.0,-30.101283768680922,-150.50641884340462
20,26,22.22222222222222,0.09515475742273621,-0.1571551422373537,-0.13971570541525224,0.3,9,4.131662170963475,-12.405842208657686,-78.57757111867684
20,26,15.384615384615385,0.018204432477444785,-0.5946311544527563,-0.5946311544527562,0.43333333333333335,13,2.7564095465249583,-27.529854210857096,-297.31557722637814
20,26,0.0,0.0,-0.1842261981058659,-0.025103981563026467,0.16666666666666666,5,0.0,-18.42261981058659,-92.11309905293295
20,26,0.0,0.0,-0.1717985684943013,-0.1717985684943269,0.16666666666666666,5,0.0,-17.17985684943013,-85.89928424715066
20,26,0.0,0.0,-0.25145544747694437,0.0,0.16666666666666666,5,0.0,-25.145544747694437,-125.72772373847219
20,26,0.0,0.0,-0.3255910526004156,-0.3255910526004009,0.16666666666666666,5,0.0,-32.55910526004156,-162.7955263002078
20,26,20.0,0.01618361025899262,-0.2869837509728452,-0.28698375097283857,0.16666666666666666,5,2.360416651338255,-36.463073034440214,-143.4918754864226
20,26,0.0,0.0,-0.25331479155490794,0.0,0.16666666666666666,5,0.0,-25.331479155490797,-126.65739577745398
20,26,0.0,0.0,-0.1337657923613938,-0.13376579236138786,0.13333333333333333,4,0.0,-16.720724045174222,-66.88289618069689
20,26,0.0,0.0,-0.26547196813466734,-0.2095305906684281,0.16666666666666666,5,0.0,-26.547196813466734,-132.73598406733367
20,26,0.0,0.0,-0.31848360937508885,-0.2523942391846061,0.16666666666666666,5,0.0,-31.848360937508886,-159.24180468754443
20,26,0.0,0.0,-0.25426369897019274,-0.25426369897018597,0.13333333333333333,4,0.0,-31.782962371274095,-127.13184948509638
20,26,25.0,0.05207734186316405,-0.09695915463216437,-0.10228048593901706,0.13333333333333333,4,2.663389781433896,-17.047655699172026,-48.479577316082185
20,26,0.0,0.0,-0.03933652293354257,-0.03933652293353225,0.06666666666666667,2,0.0,-9.834130733385642,-19.668261466771284
20,26,0.0,0.0,-0.2729868046348596,-0.272986804634842,0.16666666666666666,5,0.0,-27.298680463485958,-136.4934023174298
20,26,10.0,0.06303693622727133,-0.4230516978172568,-0.3949334867603519,0.3333333333333333,10,14.231021438969918,-25.0840967052887,-211.5258489086284
20,26,0.0,0.0,-0.19872882153695584,-0.1298113992587837,0.16666666666666666,5,0.0,-19.87288215369558,-99.36441076847791
20,26,0.0,0.0,-0.1426276705098168,0.0,0.16666666666666666,5,0.0,-14.262767050981683,-71.31383525490841
